date,location_name,location,value
2021-02-18,Slaskie,PL83,4419.0
2021-02-18,Swietokrzyskie,PL84,1225.0
2021-02-18,Warminsko-Mazurskie,PL85,1839.0
2021-02-18,Wielkopolskie,PL86,4271.0
2021-02-18,Zachodniopomorskie,PL87,1742.0
2021-02-18,Poland,PL,41288.0
2021-02-19,Dolnoslaskie,PL72,2618.0
2021-02-19,Kujawsko-Pomorskie,PL73,2669.0
2021-02-19,Lubelskie,PL75,2729.0
2021-02-19,Lubuskie,PL76,1087.0
2021-02-19,Lodzkie,PL74,2931.0
2021-02-19,Malopolskie,PL77,3260.0
2021-02-19,Mazowieckie,PL78,5225.0
2021-02-19,Opolskie,PL79,1309.0
2021-02-19,Podkarpackie,PL80,2336.0
2021-02-19,Podlaskie,PL81,1243.0
2021-02-19,Pomorskie,PL82,2591.0
2021-02-19,Slaskie,PL83,4442.0
2021-02-19,Swietokrzyskie,PL84,1235.0
2021-02-19,Warminsko-Mazurskie,PL85,1849.0
2021-02-19,Wielkopolskie,PL86,4289.0
2021-02-19,Zachodniopomorskie,PL87,1748.0
2021-02-19,Poland,PL,41561.0
2021-02-20,Dolnoslaskie,PL72,2633.0
2021-02-20,Kujawsko-Pomorskie,PL73,2688.0
2021-02-20,Lubelskie,PL75,2750.0
2021-02-20,Lubuskie,PL76,1098.0
2021-02-20,Lodzkie,PL74,2953.0
2021-02-20,Malopolskie,PL77,3271.0
2021-02-20,Mazowieckie,PL78,5249.0
2021-02-20,Opolskie,PL79,1309.0
2021-02-20,Podkarpackie,PL80,2351.0
2021-02-20,Podlaskie,PL81,1255.0
2021-02-20,Pomorskie,PL82,2604.0
2021-02-20,Slaskie,PL83,4465.0
2021-02-20,Swietokrzyskie,PL84,1239.0
2021-02-20,Warminsko-Mazurskie,PL85,1854.0
2021-02-20,Wielkopolskie,PL86,4326.0
2021-02-20,Zachodniopomorskie,PL87,1757.0
2021-02-20,Poland,PL,41802.0
2021-02-21,Dolnoslaskie,PL72,2648.0
2021-02-21,Kujawsko-Pomorskie,PL73,2702.0
2021-02-21,Lubelskie,PL75,2766.0
2021-02-21,Lubuskie,PL76,1107.0
2021-02-21,Lodzkie,PL74,2964.0
2021-02-21,Malopolskie,PL77,3285.0
2021-02-21,Mazowieckie,PL78,5302.0
2021-02-21,Opolskie,PL79,1312.0
2021-02-21,Podkarpackie,PL80,2365.0
2021-02-21,Podlaskie,PL81,1269.0
2021-02-21,Pomorskie,PL82,2623.0
2021-02-21,Slaskie,PL83,4491.0
2021-02-21,Swietokrzyskie,PL84,1240.0
2021-02-21,Warminsko-Mazurskie,PL85,1869.0
2021-02-21,Wielkopolskie,PL86,4339.0
2021-02-21,Zachodniopomorskie,PL87,1774.0
2021-02-21,Poland,PL,42056.0
2021-02-22,Dolnoslaskie,PL72,2653.0
2021-02-22,Kujawsko-Pomorskie,PL73,2704.0
2021-02-22,Lubelskie,PL75,2775.0
2021-02-22,Lubuskie,PL76,1111.0
2021-02-22,Lodzkie,PL74,2974.0
2021-02-22,Malopolskie,PL77,3288.0
2021-02-22,Mazowieckie,PL78,5318.0
2021-02-22,Opolskie,PL79,1313.0
2021-02-22,Podkarpackie,PL80,2369.0
2021-02-22,Podlaskie,PL81,1276.0
2021-02-22,Pomorskie,PL82,2630.0
2021-02-22,Slaskie,PL83,4495.0
2021-02-22,Swietokrzyskie,PL84,1243.0
2021-02-22,Warminsko-Mazurskie,PL85,1869.0
2021-02-22,Wielkopolskie,PL86,4350.0
2021-02-22,Zachodniopomorskie,PL87,1782.0
2021-02-22,Poland,PL,42150.0
2021-02-23,Dolnoslaskie,PL72,2654.0
2021-02-23,Kujawsko-Pomorskie,PL73,2705.0
2021-02-23,Lubelskie,PL75,2778.0
2021-02-23,Lubuskie,PL76,1111.0
2021-02-23,Lodzkie,PL74,2974.0
2021-02-23,Malopolskie,PL77,3288.0
2021-02-23,Mazowieckie,PL78,5320.0
2021-02-23,Opolskie,PL79,1313.0
2021-02-23,Podkarpackie,PL80,2369.0
2021-02-23,Podlaskie,PL81,1280.0
2021-02-23,Pomorskie,PL82,2631.0
2021-02-23,Slaskie,PL83,4495.0
2021-02-23,Swietokrzyskie,PL84,1243.0
2021-02-23,Warminsko-Mazurskie,PL85,1870.0
2021-02-23,Wielkopolskie,PL86,4353.0
2021-02-23,Zachodniopomorskie,PL87,1783.0
2021-02-23,Poland,PL,42167.0
2021-02-24,Dolnoslaskie,PL72,2665.0
2021-02-24,Kujawsko-Pomorskie,PL73,2725.0
2021-02-24,Lubelskie,PL75,2798.0
2021-02-24,Lubuskie,PL76,1112.0
2021-02-24,Lodzkie,PL74,2983.0
2021-02-24,Malopolskie,PL77,3319.0
2021-02-24,Mazowieckie,PL78,5363.0
2021-02-24,Opolskie,PL79,1318.0
2021-02-24,Podkarpackie,PL80,2377.0
2021-02-24,Podlaskie,PL81,1284.0
2021-02-24,Pomorskie,PL82,2653.0
2021-02-24,Slaskie,PL83,4535.0
2021-02-24,Swietokrzyskie,PL84,1243.0
2021-02-24,Warminsko-Mazurskie,PL85,1881.0
2021-02-24,Wielkopolskie,PL86,4367.0
2021-02-24,Zachodniopomorskie,PL87,1791.0
2021-02-24,Poland,PL,42414.0
2021-02-25,Dolnoslaskie,PL72,2693.0
2021-02-25,Kujawsko-Pomorskie,PL73,2758.0
2021-02-25,Lubelskie,PL75,2820.0
2021-02-25,Lubuskie,PL76,1125.0
2021-02-25,Lodzkie,PL74,2996.0
2021-02-25,Malopolskie,PL77,3334.0
2021-02-25,Mazowieckie,PL78,5422.0
2021-02-25,Opolskie,PL79,1323.0
2021-02-25,Podkarpackie,PL80,2396.0
2021-02-25,Podlaskie,PL81,1304.0
2021-02-25,Pomorskie,PL82,2686.0
2021-02-25,Slaskie,PL83,4573.0
2021-02-25,Swietokrzyskie,PL84,1265.0
2021-02-25,Warminsko-Mazurskie,PL85,1900.0
2021-02-25,Wielkopolskie,PL86,4385.0
2021-02-25,Zachodniopomorskie,PL87,1806.0
2021-02-25,Poland,PL,42786.0
2021-02-26,Dolnoslaskie,PL72,2707.0
2021-02-26,Kujawsko-Pomorskie,PL73,2764.0
2021-02-26,Lubelskie,PL75,2839.0
2021-02-26,Lubuskie,PL76,1129.0
2021-02-26,Lodzkie,PL74,3027.0
2021-02-26,Malopolskie,PL77,3338.0
2021-02-26,Mazowieckie,PL78,5467.0
2021-02-26,Opolskie,PL79,1329.0
2021-02-26,Podkarpackie,PL80,2414.0
2021-02-26,Podlaskie,PL81,1322.0
2021-02-26,Pomorskie,PL82,2709.0
2021-02-26,Slaskie,PL83,4598.0
2021-02-26,Swietokrzyskie,PL84,1276.0
2021-02-26,Warminsko-Mazurskie,PL85,1922.0
2021-02-26,Wielkopolskie,PL86,4403.0
2021-02-26,Zachodniopomorskie,PL87,1828.0
2021-02-26,Poland,PL,43072.0
2021-02-27,Dolnoslaskie,PL72,2733.0
2021-02-27,Kujawsko-Pomorskie,PL73,2778.0
2021-02-27,Lubelskie,PL75,2847.0
2021-02-27,Lubuskie,PL76,1142.0
2021-02-27,Lodzkie,PL74,3037.0
2021-02-27,Malopolskie,PL77,3352.0
2021-02-27,Mazowieckie,PL78,5502.0
2021-02-27,Opolskie,PL79,1340.0
2021-02-27,Podkarpackie,PL80,2432.0
2021-02-27,Podlaskie,PL81,1332.0
2021-02-27,Pomorskie,PL82,2729.0
2021-02-27,Slaskie,PL83,4618.0
2021-02-27,Swietokrzyskie,PL84,1286.0
2021-02-27,Warminsko-Mazurskie,PL85,1933.0
2021-02-27,Wielkopolskie,PL86,4421.0
2021-02-27,Zachodniopomorskie,PL87,1849.0
2021-02-27,Poland,PL,43331.0
2021-02-28,Dolnoslaskie,PL72,2743.0
2021-02-28,Kujawsko-Pomorskie,PL73,2799.0
2021-02-28,Lubelskie,PL75,2889.0
2021-02-28,Lubuskie,PL76,1150.0
2021-02-28,Lodzkie,PL74,3052.0
2021-02-28,Malopolskie,PL77,3371.0
2021-02-28,Mazowieckie,PL78,5535.0
2021-02-28,Opolskie,PL79,1345.0
2021-02-28,Podkarpackie,PL80,2462.0
2021-02-28,Podlaskie,PL81,1343.0
2021-02-28,Pomorskie,PL82,2767.0
2021-02-28,Slaskie,PL83,4645.0
2021-02-28,Swietokrzyskie,PL84,1289.0
2021-02-28,Warminsko-Mazurskie,PL85,1944.0
2021-02-28,Wielkopolskie,PL86,4440.0
2021-02-28,Zachodniopomorskie,PL87,1860.0
2021-02-28,Poland,PL,43634.0
2021-03-01,Dolnoslaskie,PL72,2750.0
2021-03-01,Kujawsko-Pomorskie,PL73,2800.0
2021-03-01,Lubelskie,PL75,2895.0
2021-03-01,Lubuskie,PL76,1156.0
2021-03-01,Lodzkie,PL74,3054.0
2021-03-01,Malopolskie,PL77,3372.0
2021-03-01,Mazowieckie,PL78,5558.0
2021-03-01,Opolskie,PL79,1345.0
2021-03-01,Podkarpackie,PL80,2473.0
2021-03-01,Podlaskie,PL81,1357.0
2021-03-01,Pomorskie,PL82,2768.0
2021-03-01,Slaskie,PL83,4651.0
2021-03-01,Swietokrzyskie,PL84,1289.0
2021-03-01,Warminsko-Mazurskie,PL85,1945.0
2021-03-01,Wielkopolskie,PL86,4464.0
2021-03-01,Zachodniopomorskie,PL87,1871.0
2021-03-01,Poland,PL,43748.0
2021-03-02,Dolnoslaskie,PL72,2750.0
2021-03-02,Kujawsko-Pomorskie,PL73,2802.0
2021-03-02,Lubelskie,PL75,2896.0
2021-03-02,Lubuskie,PL76,1156.0
2021-03-02,Lodzkie,PL74,3054.0
2021-03-02,Malopolskie,PL77,3376.0
2021-03-02,Mazowieckie,PL78,5562.0
2021-03-02,Opolskie,PL79,1345.0
2021-03-02,Podkarpackie,PL80,2473.0
2021-03-02,Podlaskie,PL81,1357.0
2021-03-02,Pomorskie,PL82,2772.0
2021-03-02,Slaskie,PL83,4653.0
2021-03-02,Swietokrzyskie,PL84,1290.0
2021-03-02,Warminsko-Mazurskie,PL85,1945.0
2021-03-02,Wielkopolskie,PL86,4469.0
2021-03-02,Zachodniopomorskie,PL87,1872.0
2021-03-02,Poland,PL,43772.0
2021-03-03,Dolnoslaskie,PL72,2765.0
2021-03-03,Kujawsko-Pomorskie,PL73,2829.0
2021-03-03,Lubelskie,PL75,2904.0
2021-03-03,Lubuskie,PL76,1163.0
2021-03-03,Lodzkie,PL74,3065.0
2021-03-03,Malopolskie,PL77,3390.0
2021-03-03,Mazowieckie,PL78,5601.0
2021-03-03,Opolskie,PL79,1353.0
2021-03-03,Podkarpackie,PL80,2483.0
2021-03-03,Podlaskie,PL81,1364.0
2021-03-03,Pomorskie,PL82,2793.0
2021-03-03,Slaskie,PL83,4671.0
2021-03-03,Swietokrzyskie,PL84,1295.0
2021-03-03,Warminsko-Mazurskie,PL85,1958.0
2021-03-03,Wielkopolskie,PL86,4481.0
2021-03-03,Zachodniopomorskie,PL87,1873.0
2021-03-03,Poland,PL,43988.0
2021-03-04,Dolnoslaskie,PL72,2784.0
2021-03-04,Kujawsko-Pomorskie,PL73,2852.0
2021-03-04,Lubelskie,PL75,2920.0
2021-03-04,Lubuskie,PL76,1166.0
2021-03-04,Lodzkie,PL74,3089.0
2021-03-04,Malopolskie,PL77,3398.0
2021-03-04,Mazowieckie,PL78,5643.0
2021-03-04,Opolskie,PL79,1358.0
2021-03-04,Podkarpackie,PL80,2505.0
2021-03-04,Podlaskie,PL81,1385.0
2021-03-04,Pomorskie,PL82,2811.0
2021-03-04,Slaskie,PL83,4720.0
2021-03-04,Swietokrzyskie,PL84,1302.0
2021-03-04,Warminsko-Mazurskie,PL85,1971.0
2021-03-04,Wielkopolskie,PL86,4508.0
2021-03-04,Zachodniopomorskie,PL87,1885.0
2021-03-04,Poland,PL,44297.0
2021-03-05,Dolnoslaskie,PL72,2805.0
2021-03-05,Kujawsko-Pomorskie,PL73,2873.0
2021-03-05,Lubelskie,PL75,2937.0
2021-03-05,Lubuskie,PL76,1176.0
2021-03-05,Lodzkie,PL74,3097.0
2021-03-05,Malopolskie,PL77,3409.0
2021-03-05,Mazowieckie,PL78,5688.0
2021-03-05,Opolskie,PL79,1359.0
2021-03-05,Podkarpackie,PL80,2516.0
2021-03-05,Podlaskie,PL81,1394.0
2021-03-05,Pomorskie,PL82,2834.0
2021-03-05,Slaskie,PL83,4765.0
2021-03-05,Swietokrzyskie,PL84,1308.0
2021-03-05,Warminsko-Mazurskie,PL85,1988.0
2021-03-05,Wielkopolskie,PL86,4536.0
2021-03-05,Zachodniopomorskie,PL87,1901.0
2021-03-05,Poland,PL,44586.0
2021-03-06,Dolnoslaskie,PL72,2821.0
2021-03-06,Kujawsko-Pomorskie,PL73,2888.0
2021-03-06,Lubelskie,PL75,2953.0
2021-03-06,Lubuskie,PL76,1189.0
2021-03-06,Lodzkie,PL74,3113.0
2021-03-06,Malopolskie,PL77,3422.0
2021-03-06,Mazowieckie,PL78,5729.0
2021-03-06,Opolskie,PL79,1363.0
2021-03-06,Podkarpackie,PL80,2538.0
2021-03-06,Podlaskie,PL81,1405.0
2021-03-06,Pomorskie,PL82,2844.0
2021-03-06,Slaskie,PL83,4795.0
2021-03-06,Swietokrzyskie,PL84,1319.0
2021-03-06,Warminsko-Mazurskie,PL85,1998.0
2021-03-06,Wielkopolskie,PL86,4562.0
2021-03-06,Zachodniopomorskie,PL87,1910.0
2021-03-06,Poland,PL,44849.0
2021-03-07,Dolnoslaskie,PL72,2836.0
2021-03-07,Kujawsko-Pomorskie,PL73,2898.0
2021-03-07,Lubelskie,PL75,2963.0
2021-03-07,Lubuskie,PL76,1210.0
2021-03-07,Lodzkie,PL74,3129.0
2021-03-07,Malopolskie,PL77,3438.0
2021-03-07,Mazowieckie,PL78,5756.0
2021-03-07,Opolskie,PL79,1364.0
2021-03-07,Podkarpackie,PL80,2559.0
2021-03-07,Podlaskie,PL81,1416.0
2021-03-07,Pomorskie,PL82,2864.0
2021-03-07,Slaskie,PL83,4819.0
2021-03-07,Swietokrzyskie,PL84,1323.0
2021-03-07,Warminsko-Mazurskie,PL85,2017.0
2021-03-07,Wielkopolskie,PL86,4582.0
2021-03-07,Zachodniopomorskie,PL87,1920.0
2021-03-07,Poland,PL,45094.0
2021-03-08,Dolnoslaskie,PL72,2838.0
2021-03-08,Kujawsko-Pomorskie,PL73,2901.0
2021-03-08,Lubelskie,PL75,2976.0
2021-03-08,Lubuskie,PL76,1212.0
2021-03-08,Lodzkie,PL74,3132.0
2021-03-08,Malopolskie,PL77,3444.0
2021-03-08,Mazowieckie,PL78,5779.0
2021-03-08,Opolskie,PL79,1367.0
2021-03-08,Podkarpackie,PL80,2578.0
2021-03-08,Podlaskie,PL81,1431.0
2021-03-08,Pomorskie,PL82,2870.0
2021-03-08,Slaskie,PL83,4827.0
2021-03-08,Swietokrzyskie,PL84,1325.0
2021-03-08,Warminsko-Mazurskie,PL85,2018.0
2021-03-08,Wielkopolskie,PL86,4597.0
2021-03-08,Zachodniopomorskie,PL87,1925.0
2021-03-08,Poland,PL,45220.0
2021-03-09,Dolnoslaskie,PL72,2838.0
2021-03-09,Kujawsko-Pomorskie,PL73,2908.0
2021-03-09,Lubelskie,PL75,2978.0
2021-03-09,Lubuskie,PL76,1213.0
2021-03-09,Lodzkie,PL74,3132.0
2021-03-09,Malopolskie,PL77,3444.0
2021-03-09,Mazowieckie,PL78,5781.0
2021-03-09,Opolskie,PL79,1367.0
2021-03-09,Podkarpackie,PL80,2580.0
2021-03-09,Podlaskie,PL81,1432.0
2021-03-09,Pomorskie,PL82,2877.0
2021-03-09,Slaskie,PL83,4829.0
2021-03-09,Swietokrzyskie,PL84,1325.0
2021-03-09,Warminsko-Mazurskie,PL85,2020.0
2021-03-09,Wielkopolskie,PL86,4603.0
2021-03-09,Zachodniopomorskie,PL87,1925.0
2021-03-09,Poland,PL,45252.0
2021-03-10,Dolnoslaskie,PL72,2856.0
2021-03-10,Kujawsko-Pomorskie,PL73,2932.0
2021-03-10,Lubelskie,PL75,2995.0
2021-03-10,Lubuskie,PL76,1217.0
2021-03-10,Lodzkie,PL74,3142.0
2021-03-10,Malopolskie,PL77,3468.0
2021-03-10,Mazowieckie,PL78,5818.0
2021-03-10,Opolskie,PL79,1376.0
2021-03-10,Podkarpackie,PL80,2586.0
2021-03-10,Podlaskie,PL81,1435.0
2021-03-10,Pomorskie,PL82,2901.0
2021-03-10,Slaskie,PL83,4880.0
2021-03-10,Swietokrzyskie,PL84,1340.0
2021-03-10,Warminsko-Mazurskie,PL85,2041.0
2021-03-10,Wielkopolskie,PL86,4620.0
2021-03-10,Zachodniopomorskie,PL87,1927.0
2021-03-10,Poland,PL,45534.0
2021-03-11,Dolnoslaskie,PL72,2885.0
2021-03-11,Kujawsko-Pomorskie,PL73,2957.0
2021-03-11,Lubelskie,PL75,3019.0
2021-03-11,Lubuskie,PL76,1228.0
2021-03-11,Lodzkie,PL74,3161.0
2021-03-11,Malopolskie,PL77,3484.0
2021-03-11,Mazowieckie,PL78,5907.0
2021-03-11,Opolskie,PL79,1382.0
2021-03-11,Podkarpackie,PL80,2604.0
2021-03-11,Podlaskie,PL81,1450.0
2021-03-11,Pomorskie,PL82,2921.0
2021-03-11,Slaskie,PL83,4933.0
2021-03-11,Swietokrzyskie,PL84,1352.0
2021-03-11,Warminsko-Mazurskie,PL85,2066.0
2021-03-11,Wielkopolskie,PL86,4646.0
2021-03-11,Zachodniopomorskie,PL87,1937.0
2021-03-11,Poland,PL,45932.0
2021-03-12,Dolnoslaskie,PL72,2920.0
2021-03-12,Kujawsko-Pomorskie,PL73,2989.0
2021-03-12,Lubelskie,PL75,3035.0
2021-03-12,Lubuskie,PL76,1249.0
2021-03-12,Lodzkie,PL74,3180.0
2021-03-12,Malopolskie,PL77,3497.0
2021-03-12,Mazowieckie,PL78,5979.0
2021-03-12,Opolskie,PL79,1387.0
2021-03-12,Podkarpackie,PL80,2629.0
2021-03-12,Podlaskie,PL81,1466.0
2021-03-12,Pomorskie,PL82,2927.0
2021-03-12,Slaskie,PL83,4959.0
2021-03-12,Swietokrzyskie,PL84,1374.0
2021-03-12,Warminsko-Mazurskie,PL85,2089.0
2021-03-12,Wielkopolskie,PL86,4679.0
2021-03-12,Zachodniopomorskie,PL87,1948.0
2021-03-12,Poland,PL,46307.0
2021-03-13,Dolnoslaskie,PL72,2940.0
2021-03-13,Kujawsko-Pomorskie,PL73,3013.0
2021-03-13,Lubelskie,PL75,3049.0
2021-03-13,Lubuskie,PL76,1259.0
2021-03-13,Lodzkie,PL74,3202.0
2021-03-13,Malopolskie,PL77,3511.0
2021-03-13,Mazowieckie,PL78,6044.0
2021-03-13,Opolskie,PL79,1392.0
2021-03-13,Podkarpackie,PL80,2660.0
2021-03-13,Podlaskie,PL81,1480.0
2021-03-13,Pomorskie,PL82,2951.0
2021-03-13,Slaskie,PL83,4996.0
2021-03-13,Swietokrzyskie,PL84,1375.0
2021-03-13,Warminsko-Mazurskie,PL85,2111.0
2021-03-13,Wielkopolskie,PL86,4709.0
2021-03-13,Zachodniopomorskie,PL87,1966.0
2021-03-13,Poland,PL,46658.0
2021-03-14,Dolnoslaskie,PL72,2966.0
2021-03-14,Kujawsko-Pomorskie,PL73,3036.0
2021-03-14,Lubelskie,PL75,3075.0
2021-03-14,Lubuskie,PL76,1277.0
2021-03-14,Lodzkie,PL74,3222.0
2021-03-14,Malopolskie,PL77,3527.0
2021-03-14,Mazowieckie,PL78,6090.0
2021-03-14,Opolskie,PL79,1397.0
2021-03-14,Podkarpackie,PL80,2683.0
2021-03-14,Podlaskie,PL81,1483.0
2021-03-14,Pomorskie,PL82,2984.0
2021-03-14,Slaskie,PL83,5051.0
2021-03-14,Swietokrzyskie,PL84,1382.0
2021-03-14,Warminsko-Mazurskie,PL85,2126.0
2021-03-14,Wielkopolskie,PL86,4725.0
2021-03-14,Zachodniopomorskie,PL87,1977.0
2021-03-14,Poland,PL,47001.0
2021-03-15,Dolnoslaskie,PL72,2973.0
2021-03-15,Kujawsko-Pomorskie,PL73,3041.0
2021-03-15,Lubelskie,PL75,3085.0
2021-03-15,Lubuskie,PL76,1280.0
2021-03-15,Lodzkie,PL74,3228.0
2021-03-15,Malopolskie,PL77,3529.0
2021-03-15,Mazowieckie,PL78,6112.0
2021-03-15,Opolskie,PL79,1397.0
2021-03-15,Podkarpackie,PL80,2693.0
2021-03-15,Podlaskie,PL81,1497.0
2021-03-15,Pomorskie,PL82,2992.0
2021-03-15,Slaskie,PL83,5055.0
2021-03-15,Swietokrzyskie,PL84,1382.0
2021-03-15,Warminsko-Mazurskie,PL85,2128.0
2021-03-15,Wielkopolskie,PL86,4736.0
2021-03-15,Zachodniopomorskie,PL87,1983.0
2021-03-15,Poland,PL,47111.0
2021-03-16,Dolnoslaskie,PL72,2974.0
2021-03-16,Kujawsko-Pomorskie,PL73,3042.0
2021-03-16,Lubelskie,PL75,3085.0
2021-03-16,Lubuskie,PL76,1280.0
2021-03-16,Lodzkie,PL74,3228.0
2021-03-16,Malopolskie,PL77,3536.0
2021-03-16,Mazowieckie,PL78,6118.0
2021-03-16,Opolskie,PL79,1397.0
2021-03-16,Podkarpackie,PL80,2695.0
2021-03-16,Podlaskie,PL81,1497.0
2021-03-16,Pomorskie,PL82,2997.0
2021-03-16,Slaskie,PL83,5057.0
2021-03-16,Swietokrzyskie,PL84,1382.0
2021-03-16,Warminsko-Mazurskie,PL85,2129.0
2021-03-16,Wielkopolskie,PL86,4739.0
2021-03-16,Zachodniopomorskie,PL87,1983.0
2021-03-16,Poland,PL,47139.0
2021-03-17,Dolnoslaskie,PL72,2992.0
2021-03-17,Kujawsko-Pomorskie,PL73,3080.0
2021-03-17,Lubelskie,PL75,3097.0
2021-03-17,Lubuskie,PL76,1288.0
2021-03-17,Lodzkie,PL74,3242.0
2021-03-17,Malopolskie,PL77,3582.0
2021-03-17,Mazowieckie,PL78,6154.0
2021-03-17,Opolskie,PL79,1401.0
2021-03-17,Podkarpackie,PL80,2718.0
2021-03-17,Podlaskie,PL81,1500.0
2021-03-17,Pomorskie,PL82,3023.0
2021-03-17,Slaskie,PL83,5119.0
2021-03-17,Swietokrzyskie,PL84,1402.0
2021-03-17,Warminsko-Mazurskie,PL85,2169.0
2021-03-17,Wielkopolskie,PL86,4754.0
2021-03-17,Zachodniopomorskie,PL87,1990.0
2021-03-17,Poland,PL,47511.0
2021-03-18,Dolnoslaskie,PL72,3012.0
2021-03-18,Kujawsko-Pomorskie,PL73,3111.0
2021-03-18,Lubelskie,PL75,3126.0
2021-03-18,Lubuskie,PL76,1307.0
2021-03-18,Lodzkie,PL74,3271.0
2021-03-18,Malopolskie,PL77,3608.0
2021-03-18,Mazowieckie,PL78,6224.0
2021-03-18,Opolskie,PL79,1403.0
2021-03-18,Podkarpackie,PL80,2751.0
2021-03-18,Podlaskie,PL81,1523.0
2021-03-18,Pomorskie,PL82,3044.0
2021-03-18,Slaskie,PL83,5168.0
2021-03-18,Swietokrzyskie,PL84,1432.0
2021-03-18,Warminsko-Mazurskie,PL85,2187.0
2021-03-18,Wielkopolskie,PL86,4795.0
2021-03-18,Zachodniopomorskie,PL87,2002.0
2021-03-18,Poland,PL,47964.0
2021-03-19,Dolnoslaskie,PL72,3022.0
2021-03-19,Kujawsko-Pomorskie,PL73,3132.0
2021-03-19,Lubelskie,PL75,3140.0
2021-03-19,Lubuskie,PL76,1314.0
2021-03-19,Lodzkie,PL74,3296.0
2021-03-19,Malopolskie,PL77,3629.0
2021-03-19,Mazowieckie,PL78,6268.0
2021-03-19,Opolskie,PL79,1410.0
2021-03-19,Podkarpackie,PL80,2790.0
2021-03-19,Podlaskie,PL81,1534.0
2021-03-19,Pomorskie,PL82,3073.0
2021-03-19,Slaskie,PL83,5215.0
2021-03-19,Swietokrzyskie,PL84,1445.0
2021-03-19,Warminsko-Mazurskie,PL85,2208.0
2021-03-19,Wielkopolskie,PL86,4823.0
2021-03-19,Zachodniopomorskie,PL87,2021.0
2021-03-19,Poland,PL,48320.0
2021-03-20,Dolnoslaskie,PL72,3043.0
2021-03-20,Kujawsko-Pomorskie,PL73,3162.0
2021-03-20,Lubelskie,PL75,3171.0
2021-03-20,Lubuskie,PL76,1330.0
2021-03-20,Lodzkie,PL74,3322.0
2021-03-20,Malopolskie,PL77,3663.0
2021-03-20,Mazowieckie,PL78,6318.0
2021-03-20,Opolskie,PL79,1417.0
2021-03-20,Podkarpackie,PL80,2821.0
2021-03-20,Podlaskie,PL81,1544.0
2021-03-20,Pomorskie,PL82,3100.0
2021-03-20,Slaskie,PL83,5269.0
2021-03-20,Swietokrzyskie,PL84,1456.0
2021-03-20,Warminsko-Mazurskie,PL85,2235.0
2021-03-20,Wielkopolskie,PL86,4855.0
2021-03-20,Zachodniopomorskie,PL87,2033.0
2021-03-20,Poland,PL,48739.0
2021-03-21,Dolnoslaskie,PL72,3062.0
2021-03-21,Kujawsko-Pomorskie,PL73,3187.0
2021-03-21,Lubelskie,PL75,3188.0
2021-03-21,Lubuskie,PL76,1342.0
2021-03-21,Lodzkie,PL74,3337.0
2021-03-21,Malopolskie,PL77,3688.0
2021-03-21,Mazowieckie,PL78,6358.0
2021-03-21,Opolskie,PL79,1435.0
2021-03-21,Podkarpackie,PL80,2854.0
2021-03-21,Podlaskie,PL81,1562.0
2021-03-21,Pomorskie,PL82,3111.0
2021-03-21,Slaskie,PL83,5323.0
2021-03-21,Swietokrzyskie,PL84,1465.0
2021-03-21,Warminsko-Mazurskie,PL85,2248.0
2021-03-21,Wielkopolskie,PL86,4886.0
2021-03-21,Zachodniopomorskie,PL87,2042.0
2021-03-21,Poland,PL,49088.0
2021-03-22,Dolnoslaskie,PL72,3067.0
2021-03-22,Kujawsko-Pomorskie,PL73,3191.0
2021-03-22,Lubelskie,PL75,3192.0
2021-03-22,Lubuskie,PL76,1351.0
2021-03-22,Lodzkie,PL74,3345.0
2021-03-22,Malopolskie,PL77,3693.0
2021-03-22,Mazowieckie,PL78,6394.0
2021-03-22,Opolskie,PL79,1437.0
2021-03-22,Podkarpackie,PL80,2861.0
2021-03-22,Podlaskie,PL81,1569.0
2021-03-22,Pomorskie,PL82,3112.0
2021-03-22,Slaskie,PL83,5335.0
2021-03-22,Swietokrzyskie,PL84,1465.0
2021-03-22,Warminsko-Mazurskie,PL85,2252.0
2021-03-22,Wielkopolskie,PL86,4915.0
2021-03-22,Zachodniopomorskie,PL87,2049.0
2021-03-22,Poland,PL,49228.0
2021-03-23,Dolnoslaskie,PL72,3067.0
2021-03-23,Kujawsko-Pomorskie,PL73,3199.0
2021-03-23,Lubelskie,PL75,3192.0
2021-03-23,Lubuskie,PL76,1351.0
2021-03-23,Lodzkie,PL74,3347.0
2021-03-23,Malopolskie,PL77,3698.0
2021-03-23,Mazowieckie,PL78,6406.0
2021-03-23,Opolskie,PL79,1437.0
2021-03-23,Podkarpackie,PL80,2861.0
2021-03-23,Podlaskie,PL81,1571.0
2021-03-23,Pomorskie,PL82,3122.0
2021-03-23,Slaskie,PL83,5339.0
2021-03-23,Swietokrzyskie,PL84,1465.0
2021-03-23,Warminsko-Mazurskie,PL85,2252.0
2021-03-23,Wielkopolskie,PL86,4936.0
2021-03-23,Zachodniopomorskie,PL87,2050.0
2021-03-23,Poland,PL,49293.0
2021-03-24,Dolnoslaskie,PL72,3091.0
2021-03-24,Kujawsko-Pomorskie,PL73,3245.0
2021-03-24,Lubelskie,PL75,3222.0
2021-03-24,Lubuskie,PL76,1355.0
2021-03-24,Lodzkie,PL74,3371.0
2021-03-24,Malopolskie,PL77,3739.0
2021-03-24,Mazowieckie,PL78,6464.0
2021-03-24,Opolskie,PL79,1448.0
2021-03-24,Podkarpackie,PL80,2883.0
2021-03-24,Podlaskie,PL81,1574.0
