date,location_name,location,value
2021-01-26,Lodzkie,PL74,118
2021-01-26,Malopolskie,PL77,115
2021-01-26,Mazowieckie,PL78,371
2021-01-26,Opolskie,PL79,45
2021-01-26,Podkarpackie,PL80,61
2021-01-26,Podlaskie,PL81,95
2021-01-26,Pomorskie,PL82,357
2021-01-26,Slaskie,PL83,147
2021-01-26,Swietokrzyskie,PL84,40
2021-01-26,Warminsko-Mazurskie,PL85,75
2021-01-26,Wielkopolskie,PL86,200
2021-01-26,Zachodniopomorskie,PL87,130
2021-01-26,Poland,PL,2419
2021-01-27,Dolnoslaskie,PL72,312
2021-01-27,Kujawsko-Pomorskie,PL73,452
2021-01-27,Lubelskie,PL75,336
2021-01-27,Lubuskie,PL76,93
2021-01-27,Lodzkie,PL74,256
2021-01-27,Malopolskie,PL77,159
2021-01-27,Mazowieckie,PL78,570
2021-01-27,Opolskie,PL79,78
2021-01-27,Podkarpackie,PL80,136
2021-01-27,Podlaskie,PL81,145
2021-01-27,Pomorskie,PL82,361
2021-01-27,Slaskie,PL83,342
2021-01-27,Swietokrzyskie,PL84,86
2021-01-27,Warminsko-Mazurskie,PL85,383
2021-01-27,Wielkopolskie,PL86,442
2021-01-27,Zachodniopomorskie,PL87,298
2021-01-27,Poland,PL,4604
2021-01-28,Dolnoslaskie,PL72,343
2021-01-28,Kujawsko-Pomorskie,PL73,634
2021-01-28,Lubelskie,PL75,358
2021-01-28,Lubuskie,PL76,174
2021-01-28,Lodzkie,PL74,392
2021-01-28,Malopolskie,PL77,359
2021-01-28,Mazowieckie,PL78,934
2021-01-28,Opolskie,PL79,105
2021-01-28,Podkarpackie,PL80,182
2021-01-28,Podlaskie,PL81,317
2021-01-28,Pomorskie,PL82,636
2021-01-28,Slaskie,PL83,623
2021-01-28,Swietokrzyskie,PL84,97
2021-01-28,Warminsko-Mazurskie,PL85,435
2021-01-28,Wielkopolskie,PL86,656
2021-01-28,Zachodniopomorskie,PL87,401
2021-01-28,Poland,PL,6789
2021-01-29,Dolnoslaskie,PL72,527
2021-01-29,Kujawsko-Pomorskie,PL73,718
2021-01-29,Lubelskie,PL75,354
2021-01-29,Lubuskie,PL76,226
2021-01-29,Lodzkie,PL74,391
2021-01-29,Malopolskie,PL77,290
2021-01-29,Mazowieckie,PL78,1046
2021-01-29,Opolskie,PL79,153
2021-01-29,Podkarpackie,PL80,270
2021-01-29,Podlaskie,PL81,209
2021-01-29,Pomorskie,PL82,659
2021-01-29,Slaskie,PL83,557
2021-01-29,Swietokrzyskie,PL84,114
2021-01-29,Warminsko-Mazurskie,PL85,413
2021-01-29,Wielkopolskie,PL86,669
2021-01-29,Zachodniopomorskie,PL87,420
2021-01-29,Poland,PL,7156
2021-01-30,Dolnoslaskie,PL72,386
2021-01-30,Kujawsko-Pomorskie,PL73,500
2021-01-30,Lubelskie,PL75,264
2021-01-30,Lubuskie,PL76,171
2021-01-30,Lodzkie,PL74,309
2021-01-30,Malopolskie,PL77,250
2021-01-30,Mazowieckie,PL78,972
2021-01-30,Opolskie,PL79,145
2021-01-30,Podkarpackie,PL80,222
2021-01-30,Podlaskie,PL81,254
2021-01-30,Pomorskie,PL82,556
2021-01-30,Slaskie,PL83,427
2021-01-30,Swietokrzyskie,PL84,93
2021-01-30,Warminsko-Mazurskie,PL85,442
2021-01-30,Wielkopolskie,PL86,656
2021-01-30,Zachodniopomorskie,PL87,411
2021-01-30,Poland,PL,6144
2021-01-31,Dolnoslaskie,PL72,338
2021-01-31,Kujawsko-Pomorskie,PL73,482
2021-01-31,Lubelskie,PL75,318
2021-01-31,Lubuskie,PL76,178
2021-01-31,Lodzkie,PL74,335
2021-01-31,Malopolskie,PL77,265
2021-01-31,Mazowieckie,PL78,950
2021-01-31,Opolskie,PL79,100
2021-01-31,Podkarpackie,PL80,150
2021-01-31,Podlaskie,PL81,251
2021-01-31,Pomorskie,PL82,523
2021-01-31,Slaskie,PL83,493
2021-01-31,Swietokrzyskie,PL84,82
2021-01-31,Warminsko-Mazurskie,PL85,326
2021-01-31,Wielkopolskie,PL86,549
2021-01-31,Zachodniopomorskie,PL87,396
2021-01-31,Poland,PL,5864
2021-02-01,Dolnoslaskie,PL72,303
2021-02-01,Kujawsko-Pomorskie,PL73,394
2021-02-01,Lubelskie,PL75,227
2021-02-01,Lubuskie,PL76,170
2021-02-01,Lodzkie,PL74,203
2021-02-01,Malopolskie,PL77,204
2021-02-01,Mazowieckie,PL78,765
2021-02-01,Opolskie,PL79,124
2021-02-01,Podkarpackie,PL80,136
2021-02-01,Podlaskie,PL81,187
2021-02-01,Pomorskie,PL82,449
2021-02-01,Slaskie,PL83,329
2021-02-01,Swietokrzyskie,PL84,82
2021-02-01,Warminsko-Mazurskie,PL85,248
2021-02-01,Wielkopolskie,PL86,478
2021-02-01,Zachodniopomorskie,PL87,293
2021-02-01,Poland,PL,4706
2021-02-02,Dolnoslaskie,PL72,202
2021-02-02,Kujawsko-Pomorskie,PL73,219
2021-02-02,Lubelskie,PL75,69
2021-02-02,Lubuskie,PL76,91
2021-02-02,Lodzkie,PL74,113
2021-02-02,Malopolskie,PL77,182
2021-02-02,Mazowieckie,PL78,440
2021-02-02,Opolskie,PL79,44
2021-02-02,Podkarpackie,PL80,116
2021-02-02,Podlaskie,PL81,82
2021-02-02,Pomorskie,PL82,243
2021-02-02,Slaskie,PL83,131
2021-02-02,Swietokrzyskie,PL84,63
2021-02-02,Warminsko-Mazurskie,PL85,82
2021-02-02,Wielkopolskie,PL86,150
2021-02-02,Zachodniopomorskie,PL87,182
2021-02-02,Poland,PL,2503
2021-02-03,Dolnoslaskie,PL72,236
2021-02-03,Kujawsko-Pomorskie,PL73,449
2021-02-03,Lubelskie,PL75,256
2021-02-03,Lubuskie,PL76,84
2021-02-03,Lodzkie,PL74,238
2021-02-03,Malopolskie,PL77,244
2021-02-03,Mazowieckie,PL78,586
2021-02-03,Opolskie,PL79,55
2021-02-03,Podkarpackie,PL80,152
2021-02-03,Podlaskie,PL81,150
2021-02-03,Pomorskie,PL82,326
2021-02-03,Slaskie,PL83,343
2021-02-03,Swietokrzyskie,PL84,95
2021-02-03,Warminsko-Mazurskie,PL85,377
2021-02-03,Wielkopolskie,PL86,336
2021-02-03,Zachodniopomorskie,PL87,272
2021-02-03,Poland,PL,4326
2021-02-04,Dolnoslaskie,PL72,392
2021-02-04,Kujawsko-Pomorskie,PL73,432
2021-02-04,Lubelskie,PL75,324
2021-02-04,Lubuskie,PL76,196
2021-02-04,Lodzkie,PL74,393
2021-02-04,Malopolskie,PL77,355
2021-02-04,Mazowieckie,PL78,1129
2021-02-04,Opolskie,PL79,124
2021-02-04,Podkarpackie,PL80,230
2021-02-04,Podlaskie,PL81,237
2021-02-04,Pomorskie,PL82,647
2021-02-04,Slaskie,PL83,702
2021-02-04,Swietokrzyskie,PL84,95
2021-02-04,Warminsko-Mazurskie,PL85,460
2021-02-04,Wielkopolskie,PL86,586
2021-02-04,Zachodniopomorskie,PL87,378
2021-02-04,Poland,PL,6802
2021-02-05,Dolnoslaskie,PL72,388
2021-02-05,Kujawsko-Pomorskie,PL73,719
2021-02-05,Lubelskie,PL75,294
2021-02-05,Lubuskie,PL76,241
2021-02-05,Lodzkie,PL74,283
2021-02-05,Malopolskie,PL77,272
2021-02-05,Mazowieckie,PL78,960
2021-02-05,Opolskie,PL79,138
2021-02-05,Podkarpackie,PL80,265
2021-02-05,Podlaskie,PL81,298
2021-02-05,Pomorskie,PL82,564
2021-02-05,Slaskie,PL83,523
2021-02-05,Swietokrzyskie,PL84,91
2021-02-05,Warminsko-Mazurskie,PL85,483
2021-02-05,Wielkopolskie,PL86,545
2021-02-05,Zachodniopomorskie,PL87,341
2021-02-05,Poland,PL,6496
2021-02-06,Dolnoslaskie,PL72,313
2021-02-06,Kujawsko-Pomorskie,PL73,557
2021-02-06,Lubelskie,PL75,264
2021-02-06,Lubuskie,PL76,183
2021-02-06,Lodzkie,PL74,353
2021-02-06,Malopolskie,PL77,266
2021-02-06,Mazowieckie,PL78,961
2021-02-06,Opolskie,PL79,96
2021-02-06,Podkarpackie,PL80,206
2021-02-06,Podlaskie,PL81,219
2021-02-06,Pomorskie,PL82,507
2021-02-06,Slaskie,PL83,542
2021-02-06,Swietokrzyskie,PL84,149
2021-02-06,Warminsko-Mazurskie,PL85,394
2021-02-06,Wielkopolskie,PL86,603
2021-02-06,Zachodniopomorskie,PL87,328
2021-02-06,Poland,PL,6053
2021-02-07,Dolnoslaskie,PL72,329
2021-02-07,Kujawsko-Pomorskie,PL73,466
2021-02-07,Lubelskie,PL75,320
2021-02-07,Lubuskie,PL76,180
2021-02-07,Lodzkie,PL74,319
2021-02-07,Malopolskie,PL77,293
2021-02-07,Mazowieckie,PL78,986
2021-02-07,Opolskie,PL79,102
2021-02-07,Podkarpackie,PL80,205
2021-02-07,Podlaskie,PL81,217
2021-02-07,Pomorskie,PL82,601
2021-02-07,Slaskie,PL83,485
2021-02-07,Swietokrzyskie,PL84,162
2021-02-07,Warminsko-Mazurskie,PL85,439
2021-02-07,Wielkopolskie,PL86,451
2021-02-07,Zachodniopomorskie,PL87,278
2021-02-07,Poland,PL,5965
2021-02-08,Dolnoslaskie,PL72,244
2021-02-08,Kujawsko-Pomorskie,PL73,381
2021-02-08,Lubelskie,PL75,201
2021-02-08,Lubuskie,PL76,197
2021-02-08,Lodzkie,PL74,200
2021-02-08,Malopolskie,PL77,226
2021-02-08,Mazowieckie,PL78,744
2021-02-08,Opolskie,PL79,82
2021-02-08,Podkarpackie,PL80,191
2021-02-08,Podlaskie,PL81,133
2021-02-08,Pomorskie,PL82,554
2021-02-08,Slaskie,PL83,393
2021-02-08,Swietokrzyskie,PL84,125
2021-02-08,Warminsko-Mazurskie,PL85,214
2021-02-08,Wielkopolskie,PL86,484
2021-02-08,Zachodniopomorskie,PL87,228
2021-02-08,Poland,PL,4728
2021-02-09,Dolnoslaskie,PL72,111
2021-02-09,Kujawsko-Pomorskie,PL73,227
2021-02-09,Lubelskie,PL75,110
2021-02-09,Lubuskie,PL76,88
2021-02-09,Lodzkie,PL74,84
2021-02-09,Malopolskie,PL77,83
2021-02-09,Mazowieckie,PL78,438
2021-02-09,Opolskie,PL79,40
2021-02-09,Podkarpackie,PL80,155
2021-02-09,Podlaskie,PL81,90
2021-02-09,Pomorskie,PL82,332
2021-02-09,Slaskie,PL83,145
2021-02-09,Swietokrzyskie,PL84,95
2021-02-09,Warminsko-Mazurskie,PL85,70
2021-02-09,Wielkopolskie,PL86,155
2021-02-09,Zachodniopomorskie,PL87,122
2021-02-09,Poland,PL,2431
2021-02-10,Dolnoslaskie,PL72,206
2021-02-10,Kujawsko-Pomorskie,PL73,339
2021-02-10,Lubelskie,PL75,200
2021-02-10,Lubuskie,PL76,73
2021-02-10,Lodzkie,PL74,179
2021-02-10,Malopolskie,PL77,191
2021-02-10,Mazowieckie,PL78,602
2021-02-10,Opolskie,PL79,62
2021-02-10,Podkarpackie,PL80,158
2021-02-10,Podlaskie,PL81,200
2021-02-10,Pomorskie,PL82,403
2021-02-10,Slaskie,PL83,369
2021-02-10,Swietokrzyskie,PL84,62
2021-02-10,Warminsko-Mazurskie,PL85,491
2021-02-10,Wielkopolskie,PL86,208
2021-02-10,Zachodniopomorskie,PL87,192
2021-02-10,Poland,PL,4029
2021-02-11,Dolnoslaskie,PL72,271
2021-02-11,Kujawsko-Pomorskie,PL73,568
2021-02-11,Lubelskie,PL75,322
2021-02-11,Lubuskie,PL76,258
2021-02-11,Lodzkie,PL74,374
2021-02-11,Malopolskie,PL77,340
2021-02-11,Mazowieckie,PL78,1074
2021-02-11,Opolskie,PL79,68
2021-02-11,Podkarpackie,PL80,290
2021-02-11,Podlaskie,PL81,295
2021-02-11,Pomorskie,PL82,540
2021-02-11,Slaskie,PL83,688
2021-02-11,Swietokrzyskie,PL84,131
2021-02-11,Warminsko-Mazurskie,PL85,607
2021-02-11,Wielkopolskie,PL86,627
2021-02-11,Zachodniopomorskie,PL87,353
2021-02-11,Poland,PL,6930
2021-02-12,Dolnoslaskie,PL72,396
2021-02-12,Kujawsko-Pomorskie,PL73,567
2021-02-12,Lubelskie,PL75,320
2021-02-12,Lubuskie,PL76,227
2021-02-12,Lodzkie,PL74,416
2021-02-12,Malopolskie,PL77,364
2021-02-12,Mazowieckie,PL78,1087
2021-02-12,Opolskie,PL79,152
2021-02-12,Podkarpackie,PL80,357
2021-02-12,Podlaskie,PL81,252
2021-02-12,Pomorskie,PL82,702
2021-02-12,Slaskie,PL83,621
2021-02-12,Swietokrzyskie,PL84,119
2021-02-12,Warminsko-Mazurskie,PL85,494
2021-02-12,Wielkopolskie,PL86,556
2021-02-12,Zachodniopomorskie,PL87,272
2021-02-12,Poland,PL,7008
2021-02-13,Dolnoslaskie,PL72,399
2021-02-13,Kujawsko-Pomorskie,PL73,512
2021-02-13,Lubelskie,PL75,316
2021-02-13,Lubuskie,PL76,221
2021-02-13,Lodzkie,PL74,249
2021-02-13,Malopolskie,PL77,251
2021-02-13,Mazowieckie,PL78,1010
2021-02-13,Opolskie,PL79,85
2021-02-13,Podkarpackie,PL80,328
2021-02-13,Podlaskie,PL81,266
2021-02-13,Pomorskie,PL82,581
2021-02-13,Slaskie,PL83,523
2021-02-13,Swietokrzyskie,PL84,131
2021-02-13,Warminsko-Mazurskie,PL85,534
2021-02-13,Wielkopolskie,PL86,535
2021-02-13,Zachodniopomorskie,PL87,316
2021-02-13,Poland,PL,6379
2021-02-14,Dolnoslaskie,PL72,404
2021-02-14,Kujawsko-Pomorskie,PL73,518
2021-02-14,Lubelskie,PL75,265
2021-02-14,Lubuskie,PL76,234
2021-02-14,Lodzkie,PL74,311
2021-02-14,Malopolskie,PL77,356
2021-02-14,Mazowieckie,PL78,1090
2021-02-14,Opolskie,PL79,119
2021-02-14,Podkarpackie,PL80,296
2021-02-14,Podlaskie,PL81,292
2021-02-14,Pomorskie,PL82,576
2021-02-14,Slaskie,PL83,549
2021-02-14,Swietokrzyskie,PL84,129
2021-02-14,Warminsko-Mazurskie,PL85,503
2021-02-14,Wielkopolskie,PL86,495
2021-02-14,Zachodniopomorskie,PL87,333
2021-02-14,Poland,PL,6586
2021-02-15,Dolnoslaskie,PL72,265
2021-02-15,Kujawsko-Pomorskie,PL73,403
2021-02-15,Lubelskie,PL75,224
2021-02-15,Lubuskie,PL76,215
2021-02-15,Lodzkie,PL74,231
2021-02-15,Malopolskie,PL77,212
2021-02-15,Mazowieckie,PL78,1001
2021-02-15,Opolskie,PL79,102
2021-02-15,Podkarpackie,PL80,208
2021-02-15,Podlaskie,PL81,146
2021-02-15,Pomorskie,PL82,651
2021-02-15,Slaskie,PL83,502
2021-02-15,Swietokrzyskie,PL84,98
2021-02-15,Warminsko-Mazurskie,PL85,221
2021-02-15,Wielkopolskie,PL86,511
2021-02-15,Zachodniopomorskie,PL87,214
2021-02-15,Poland,PL,5334
2021-02-16,Dolnoslaskie,PL72,167
2021-02-16,Kujawsko-Pomorskie,PL73,197
2021-02-16,Lubelskie,PL75,61
2021-02-16,Lubuskie,PL76,77
2021-02-16,Lodzkie,PL74,74
2021-02-16,Malopolskie,PL77,115
2021-02-16,Mazowieckie,PL78,473
2021-02-16,Opolskie,PL79,40
2021-02-16,Podkarpackie,PL80,211
2021-02-16,Podlaskie,PL81,59
2021-02-16,Pomorskie,PL82,344
2021-02-16,Slaskie,PL83,146
2021-02-16,Swietokrzyskie,PL84,59
2021-02-16,Warminsko-Mazurskie,PL85,140
2021-02-16,Wielkopolskie,PL86,157
2021-02-16,Zachodniopomorskie,PL87,111
2021-02-16,Poland,PL,2543
2021-02-17,Dolnoslaskie,PL72,258
2021-02-17,Kujawsko-Pomorskie,PL73,384
2021-02-17,Lubelskie,PL75,254
2021-02-17,Lubuskie,PL76,158
2021-02-17,Lodzkie,PL74,355
2021-02-17,Malopolskie,PL77,224
2021-02-17,Mazowieckie,PL78,824
2021-02-17,Opolskie,PL79,49
2021-02-17,Podkarpackie,PL80,279
2021-02-17,Podlaskie,PL81,198
2021-02-17,Pomorskie,PL82,404
2021-02-17,Slaskie,PL83,342
2021-02-17,Swietokrzyskie,PL84,73
2021-02-17,Warminsko-Mazurskie,PL85,616
2021-02-17,Wielkopolskie,PL86,379
2021-02-17,Zachodniopomorskie,PL87,245
2021-02-17,Poland,PL,5178
2021-02-18,Dolnoslaskie,PL72,432
2021-02-18,Kujawsko-Pomorskie,PL73,582
2021-02-18,Lubelskie,PL75,359
2021-02-18,Lubuskie,PL76,245
2021-02-18,Lodzkie,PL74,478
2021-02-18,Malopolskie,PL77,515
2021-02-18,Mazowieckie,PL78,1400
2021-02-18,Opolskie,PL79,89
2021-02-18,Podkarpackie,PL80,396
2021-02-18,Podlaskie,PL81,361
2021-02-18,Pomorskie,PL82,683
2021-02-18,Slaskie,PL83,872
2021-02-18,Swietokrzyskie,PL84,150
2021-02-18,Warminsko-Mazurskie,PL85,795
2021-02-18,Wielkopolskie,PL86,770
2021-02-18,Zachodniopomorskie,PL87,430
2021-02-18,Poland,PL,8694
2021-02-19,Dolnoslaskie,PL72,544
2021-02-19,Kujawsko-Pomorskie,PL73,762
2021-02-19,Lubelskie,PL75,326
2021-02-19,Lubuskie,PL76,384
2021-02-19,Lodzkie,PL74,311
2021-02-19,Malopolskie,PL77,427
2021-02-19,Mazowieckie,PL78,1633
2021-02-19,Opolskie,PL79,160
2021-02-19,Podkarpackie,PL80,487
2021-02-19,Podlaskie,PL81,265
2021-02-19,Pomorskie,PL82,807
2021-02-19,Slaskie,PL83,725
2021-02-19,Swietokrzyskie,PL84,201
2021-02-19,Warminsko-Mazurskie,PL85,774
2021-02-19,Wielkopolskie,PL86,709
2021-02-19,Zachodniopomorskie,PL87,428
2021-02-19,Poland,PL,9073
2021-02-20,Dolnoslaskie,PL72,554
2021-02-20,Kujawsko-Pomorskie,PL73,601
2021-02-20,Lubelskie,PL75,328
2021-02-20,Lubuskie,PL76,299
2021-02-20,Lodzkie,PL74,495
2021-02-20,Malopolskie,PL77,548
2021-02-20,Mazowieckie,PL78,1427
2021-02-20,Opolskie,PL79,122
2021-02-20,Podkarpackie,PL80,464
2021-02-20,Podlaskie,PL81,271
2021-02-20,Pomorskie,PL82,787
2021-02-20,Slaskie,PL83,829
2021-02-20,Swietokrzyskie,PL84,142
2021-02-20,Warminsko-Mazurskie,PL85,732
2021-02-20,Wielkopolskie,PL86,676
2021-02-20,Zachodniopomorskie,PL87,346
2021-02-20,Poland,PL,8777
2021-02-21,Dolnoslaskie,PL72,547
2021-02-21,Kujawsko-Pomorskie,PL73,535
2021-02-21,Lubelskie,PL75,313
2021-02-21,Lubuskie,PL76,267
2021-02-21,Lodzkie,PL74,447
2021-02-21,Malopolskie,PL77,493
2021-02-21,Mazowieckie,PL78,1393
2021-02-21,Opolskie,PL79,133
2021-02-21,Podkarpackie,PL80,461
2021-02-21,Podlaskie,PL81,315
2021-02-21,Pomorskie,PL82,779
2021-02-21,Slaskie,PL83,818
2021-02-21,Swietokrzyskie,PL84,159
2021-02-21,Warminsko-Mazurskie,PL85,736
2021-02-21,Wielkopolskie,PL86,552
2021-02-21,Zachodniopomorskie,PL87,373
2021-02-21,Poland,PL,8510
2021-02-22,Dolnoslaskie,PL72,420
2021-02-22,Kujawsko-Pomorskie,PL73,459
2021-02-22,Lubelskie,PL75,290
2021-02-22,Lubuskie,PL76,294
2021-02-22,Lodzkie,PL74,264
2021-02-22,Malopolskie,PL77,380
2021-02-22,Mazowieckie,PL78,1339
2021-02-22,Opolskie,PL79,137
2021-02-22,Podkarpackie,PL80,278
2021-02-22,Podlaskie,PL81,215
2021-02-22,Pomorskie,PL82,727
2021-02-22,Slaskie,PL83,662
2021-02-22,Swietokrzyskie,PL84,131
2021-02-22,Warminsko-Mazurskie,PL85,364
2021-02-22,Wielkopolskie,PL86,673
2021-02-22,Zachodniopomorskie,PL87,230
2021-02-22,Poland,PL,7038
2021-02-23,Dolnoslaskie,PL72,254
2021-02-23,Kujawsko-Pomorskie,PL73,217
2021-02-23,Lubelskie,PL75,101
2021-02-23,Lubuskie,PL76,204
2021-02-23,Lodzkie,PL74,138
2021-02-23,Malopolskie,PL77,234
2021-02-23,Mazowieckie,PL78,699
2021-02-23,Opolskie,PL79,52
2021-02-23,Podkarpackie,PL80,363
2021-02-23,Podlaskie,PL81,79
2021-02-23,Pomorskie,PL82,545
2021-02-23,Slaskie,PL83,306
2021-02-23,Swietokrzyskie,PL84,85
2021-02-23,Warminsko-Mazurskie,PL85,158
2021-02-23,Wielkopolskie,PL86,217
2021-02-23,Zachodniopomorskie,PL87,111
2021-02-23,Poland,PL,3890
2021-02-24,Dolnoslaskie,PL72,348
2021-02-24,Kujawsko-Pomorskie,PL73,453
2021-02-24,Lubelskie,PL75,328
2021-02-24,Lubuskie,PL76,145
2021-02-24,Lodzkie,PL74,401
2021-02-24,Malopolskie,PL77,293
2021-02-24,Mazowieckie,PL78,1028
2021-02-24,Opolskie,PL79,73
2021-02-24,Podkarpackie,PL80,253
2021-02-24,Podlaskie,PL81,193
2021-02-24,Pomorskie,PL82,515
2021-02-24,Slaskie,PL83,461
2021-02-24,Swietokrzyskie,PL84,119
2021-02-24,Warminsko-Mazurskie,PL85,725
2021-02-24,Wielkopolskie,PL86,450
2021-02-24,Zachodniopomorskie,PL87,330
2021-02-24,Poland,PL,6310
2021-02-25,Dolnoslaskie,PL72,642
2021-02-25,Kujawsko-Pomorskie,PL73,741
2021-02-25,Lubelskie,PL75,451
2021-02-25,Lubuskie,PL76,345
2021-02-25,Lodzkie,PL74,639
2021-02-25,Malopolskie,PL77,718
2021-02-25,Mazowieckie,PL78,1961
2021-02-25,Opolskie,PL79,108
2021-02-25,Podkarpackie,PL80,656
2021-02-25,Podlaskie,PL81,449
2021-02-25,Pomorskie,PL82,1113
2021-02-25,Slaskie,PL83,1529
2021-02-25,Swietokrzyskie,PL84,236
2021-02-25,Warminsko-Mazurskie,PL85,970
2021-02-25,Wielkopolskie,PL86,962
2021-02-25,Zachodniopomorskie,PL87,412
2021-02-25,Poland,PL,12146
2021-02-26,Dolnoslaskie,PL72,854
2021-02-26,Kujawsko-Pomorskie,PL73,859
2021-02-26,Lubelskie,PL75,432
2021-02-26,Lubuskie,PL76,441
2021-02-26,Lodzkie,PL74,511
2021-02-26,Malopolskie,PL77,752
2021-02-26,Mazowieckie,PL78,1984
2021-02-26,Opolskie,PL79,212
2021-02-26,Podkarpackie,PL80,779
2021-02-26,Podlaskie,PL81,403
2021-02-26,Pomorskie,PL82,1112
2021-02-26,Slaskie,PL83,1173
2021-02-26,Swietokrzyskie,PL84,319
2021-02-26,Warminsko-Mazurskie,PL85,810
2021-02-26,Wielkopolskie,PL86,862
2021-02-26,Zachodniopomorskie,PL87,461
2021-02-26,Poland,PL,12142
2021-02-27,Dolnoslaskie,PL72,849
2021-02-27,Kujawsko-Pomorskie,PL73,743
2021-02-27,Lubelskie,PL75,406
2021-02-27,Lubuskie,PL76,461
2021-02-27,Lodzkie,PL74,512
2021-02-27,Malopolskie,PL77,660
2021-02-27,Mazowieckie,PL78,2098
2021-02-27,Opolskie,PL79,157
2021-02-27,Podkarpackie,PL80,680
2021-02-27,Podlaskie,PL81,353
2021-02-27,Pomorskie,PL82,1050
2021-02-27,Slaskie,PL83,1018
2021-02-27,Swietokrzyskie,PL84,201
2021-02-27,Warminsko-Mazurskie,PL85,960
2021-02-27,Wielkopolskie,PL86,806
2021-02-27,Zachodniopomorskie,PL87,395
2021-02-27,Poland,PL,11539
2021-02-28,Dolnoslaskie,PL72,799
2021-02-28,Kujawsko-Pomorskie,PL73,708
2021-02-28,Lubelskie,PL75,408
2021-02-28,Lubuskie,PL76,383
2021-02-28,Lodzkie,PL74,710
2021-02-28,Malopolskie,PL77,629
2021-02-28,Mazowieckie,PL78,2272
2021-02-28,Opolskie,PL79,120
2021-02-28,Podkarpackie,PL80,684
2021-02-28,Podlaskie,PL81,327
2021-02-28,Pomorskie,PL82,1050
2021-02-28,Slaskie,PL83,1272
2021-02-28,Swietokrzyskie,PL84,269
2021-02-28,Warminsko-Mazurskie,PL85,943
2021-02-28,Wielkopolskie,PL86,936
2021-02-28,Zachodniopomorskie,PL87,455
2021-02-28,Poland,PL,12100
2021-03-01,Dolnoslaskie,PL72,662
2021-03-01,Kujawsko-Pomorskie,PL73,480
2021-03-01,Lubelskie,PL75,326
2021-03-01,Lubuskie,PL76,455
2021-03-01,Lodzkie,PL74,368
2021-03-01,Malopolskie,PL77,738
2021-03-01,Mazowieckie,PL78,2069
2021-03-01,Opolskie,PL79,139
2021-03-01,Podkarpackie,PL80,532
2021-03-01,Podlaskie,PL81,216
2021-03-01,Pomorskie,PL82,943
2021-03-01,Slaskie,PL83,997
2021-03-01,Swietokrzyskie,PL84,157
2021-03-01,Warminsko-Mazurskie,PL85,593
2021-03-01,Wielkopolskie,PL86,934
2021-03-01,Zachodniopomorskie,PL87,288
2021-03-01,Poland,PL,10099
2021-03-02,Dolnoslaskie,PL72,352
2021-03-02,Kujawsko-Pomorskie,PL73,336
2021-03-02,Lubelskie,PL75,97
2021-03-02,Lubuskie,PL76,117
2021-03-02,Lodzkie,PL74,186
2021-03-02,Malopolskie,PL77,282
2021-03-02,Mazowieckie,PL78,1051
2021-03-02,Opolskie,PL79,84
2021-03-02,Podkarpackie,PL80,335
2021-03-02,Podlaskie,PL81,104
2021-03-02,Pomorskie,PL82,643
2021-03-02,Slaskie,PL83,373
2021-03-02,Swietokrzyskie,PL84,180
2021-03-02,Warminsko-Mazurskie,PL85,197
2021-03-02,Wielkopolskie,PL86,202
2021-03-02,Zachodniopomorskie,PL87,139
2021-03-02,Poland,PL,4786
2021-03-03,Dolnoslaskie,PL72,434
2021-03-03,Kujawsko-Pomorskie,PL73,530
2021-03-03,Lubelskie,PL75,371
2021-03-03,Lubuskie,PL76,177
2021-03-03,Lodzkie,PL74,444
2021-03-03,Malopolskie,PL77,521
2021-03-03,Mazowieckie,PL78,1279
2021-03-03,Opolskie,PL79,90
2021-03-03,Podkarpackie,PL80,493
2021-03-03,Podlaskie,PL81,307
2021-03-03,Pomorskie,PL82,600
2021-03-03,Slaskie,PL83,746
2021-03-03,Swietokrzyskie,PL84,152
2021-03-03,Warminsko-Mazurskie,PL85,924
2021-03-03,Wielkopolskie,PL86,474
2021-03-03,Zachodniopomorskie,PL87,247
2021-03-03,Poland,PL,7937
2021-03-04,Dolnoslaskie,PL72,782
2021-03-04,Kujawsko-Pomorskie,PL73,949
2021-03-04,Lubelskie,PL75,500
2021-03-04,Lubuskie,PL76,387
2021-03-04,Lodzkie,PL74,960
2021-03-04,Malopolskie,PL77,1272
2021-03-04,Mazowieckie,PL78,2750
2021-03-04,Opolskie,PL79,208
2021-03-04,Podkarpackie,PL80,687
2021-03-04,Podlaskie,PL81,461
2021-03-04,Pomorskie,PL82,1399
2021-03-04,Slaskie,PL83,1989
2021-03-04,Swietokrzyskie,PL84,274
2021-03-04,Warminsko-Mazurskie,PL85,1132
2021-03-04,Wielkopolskie,PL86,1212
2021-03-04,Zachodniopomorskie,PL87,605
2021-03-04,Poland,PL,15698
2021-03-05,Dolnoslaskie,PL72,1174
2021-03-05,Kujawsko-Pomorskie,PL73,1049
2021-03-05,Lubelskie,PL75,477
2021-03-05,Lubuskie,PL76,490
2021-03-05,Lodzkie,PL74,793
2021-03-05,Malopolskie,PL77,953
2021-03-05,Mazowieckie,PL78,2563
2021-03-05,Opolskie,PL79,266
2021-03-05,Podkarpackie,PL80,941
2021-03-05,Podlaskie,PL81,438
2021-03-05,Pomorskie,PL82,1337
2021-03-05,Slaskie,PL83,1620
2021-03-05,Swietokrzyskie,PL84,381
